party	page	user_count
ANO	iDNES.cz	739
ANO	DVTV	721
ANO	ParlamentníListy.cz	524
ANO	EuroZprávy.CZ	510
ANO	ČT24	470
ANO	Echo24.cz	449
ANO	Novinky.cz	421
ANO	Týden	403
ANO	Aktuálně.cz	378
ANO	TN.CZ	331
ANO	Hospodářské noviny	305
ANO	Týdeník Respekt	275
ANO	Svobodné fórum	273
ANO	Český rozhlas - Radiožurnál	271
ANO	Časopis Reflex	262
ANO	lidovky.cz	261
ANO	Českoaktuálně.cz	259
ANO	NEOVLIVNI.CZ	223
ANO	Týdeník Policie	221
ANO	Protiproud	199
BPI	ParlamentníListy.cz	1310
BPI	EuroZprávy.CZ	957
BPI	Protiproud	858
BPI	Českoaktuálně.cz	674
BPI	Echo24.cz	654
BPI	EPORTÁL.cz	618
BPI	svobodnenoviny.eu	601
BPI	iDNES.cz	576
BPI	AC24	493
BPI	Bez politické korektnosti	460
BPI	DVTV	402
BPI	CzechFreePress	385
BPI	Novinky.cz	365
BPI	Týden	351
BPI	Sputnik Česká Republika	335
BPI	Svobodné fórum	295
BPI	Časopis Šifra	293
BPI	Časopis Reflex	259
BPI	inStory.cz	227
BPI	TN.CZ	221
ČSSD	Echo24.cz	1084
ČSSD	ParlamentníListy.cz	930
ČSSD	EuroZprávy.CZ	897
ČSSD	iDNES.cz	849
ČSSD	DVTV	680
ČSSD	Českoaktuálně.cz	611
ČSSD	Protiproud	584
ČSSD	Týden	580
ČSSD	Deník.cz	561
ČSSD	Svobodné fórum	560
ČSSD	Novinky.cz	482
ČSSD	NEOVLIVNI.CZ	443
ČSSD	ČT24	443
ČSSD	TN.CZ	425
ČSSD	EPORTÁL.cz	416
ČSSD	Aktuálně.cz	416
ČSSD	Týdeník Respekt	404
ČSSD	HlídacíPes.org	399
ČSSD	lidovky.cz	383
ČSSD	svobodnenoviny.eu	380
DSSS	ParlamentníListy.cz	712
DSSS	EuroZprávy.CZ	662
DSSS	Protiproud	603
DSSS	Českoaktuálně.cz	507
DSSS	Echo24.cz	424
DSSS	iDNES.cz	420
DSSS	svobodnenoviny.eu	383
DSSS	EPORTÁL.cz	331
DSSS	Bez politické korektnosti	317
DSSS	Novinky.cz	303
DSSS	AC24	274
DSSS	CzechFreePress	274
DSSS	Týden	271
DSSS	Časopis Šifra	270
DSSS	Deník.cz	241
DSSS	Sputnik Česká Republika	241
DSSS	TN.CZ	219
DSSS	inStory.cz	202
DSSS	Svobodné fórum	181
DSSS	Týdeník Policie	157
IvČRN	ParlamentníListy.cz	1998
IvČRN	EuroZprávy.CZ	1174
IvČRN	Protiproud	1033
IvČRN	iDNES.cz	938
IvČRN	Echo24.cz	876
IvČRN	EPORTÁL.cz	875
IvČRN	Českoaktuálně.cz	823
IvČRN	AC24	721
IvČRN	Novinky.cz	672
IvČRN	svobodnenoviny.eu	657
IvČRN	Bez politické korektnosti	655
IvČRN	CzechFreePress	464
IvČRN	DVTV	449
IvČRN	Svobodné fórum	448
IvČRN	Týden	445
IvČRN	Časopis Reflex	432
IvČRN	Sputnik Česká Republika	378
IvČRN	Časopis Šifra	353
IvČRN	Týdeník Policie	351
IvČRN	inStory.cz	326
KDU-ČSL	DVTV	2174
KDU-ČSL	Týdeník Respekt	1232
KDU-ČSL	Echo24.cz	1104
KDU-ČSL	NEOVLIVNI.CZ	952
KDU-ČSL	HlídacíPes.org	874
KDU-ČSL	Svobodné fórum	863
KDU-ČSL	ČT24	760
KDU-ČSL	lidovky.cz	734
KDU-ČSL	iDNES.cz	729
KDU-ČSL	Hospodářské noviny	702
KDU-ČSL	Aktuálně.cz	662
KDU-ČSL	Český rozhlas - Radiožurnál	525
KDU-ČSL	Časopis Reflex	457
KDU-ČSL	Lidové noviny	455
KDU-ČSL	HateFree Culture	450
KDU-ČSL	Týden	444
KDU-ČSL	Deník.cz	372
KDU-ČSL	EuroZprávy.CZ	288
KDU-ČSL	ParlamentníListy.cz	253
KDU-ČSL	zpravy.rozhlas.cz	250
KSČM	ParlamentníListy.cz	783
KSČM	Protiproud	612
KSČM	EuroZprávy.CZ	595
KSČM	Českoaktuálně.cz	544
KSČM	Echo24.cz	495
KSČM	svobodnenoviny.eu	430
KSČM	EPORTÁL.cz	385
KSČM	Časopis Šifra	369
KSČM	iDNES.cz	357
KSČM	Sputnik Česká Republika	338
KSČM	Deník.cz	308
KSČM	CzechFreePress	307
KSČM	AC24	277
KSČM	Týden	274
KSČM	Bez politické korektnosti	261
KSČM	Novinky.cz	252
KSČM	Svobodné fórum	247
KSČM	Přátelé Ruska v České republice	246
KSČM	DVTV	232
KSČM	inStory.cz	222
ND	ParlamentníListy.cz	968
ND	Protiproud	911
ND	EuroZprávy.CZ	738
ND	Českoaktuálně.cz	674
ND	svobodnenoviny.eu	529
ND	CzechFreePress	486
ND	EPORTÁL.cz	449
ND	Echo24.cz	431
ND	AC24	420
ND	iDNES.cz	370
ND	Bez politické korektnosti	367
ND	Sputnik Česká Republika	363
ND	Časopis Šifra	322
ND	Novinky.cz	313
ND	Týden	295
ND	DVTV	229
ND	Svobodné fórum	196
ND	Svět kolem nás	195
ND	Deník.cz	185
ND	Přátelé Ruska v České republice	185
ODS	DVTV	1487
ODS	Svobodné fórum	1482
ODS	Echo24.cz	1459
ODS	iDNES.cz	845
ODS	NEOVLIVNI.CZ	721
ODS	Časopis Reflex	700
ODS	Týdeník Respekt	640
ODS	HlídacíPes.org	630
ODS	ČT24	570
ODS	Hospodářské noviny	508
ODS	ParlamentníListy.cz	506
ODS	lidovky.cz	464
ODS	Aktuálně.cz	464
ODS	EuroZprávy.CZ	449
ODS	Týden	447
ODS	Český rozhlas - Radiožurnál	390
ODS	Novinky.cz	370
ODS	EPORTÁL.cz	356
ODS	Protiproud	328
ODS	Deník.cz	303
Piráti	DVTV	1905
Piráti	Týdeník Respekt	1023
Piráti	HlídacíPes.org	736
Piráti	NEOVLIVNI.CZ	703
Piráti	iDNES.cz	636
Piráti	HateFree Culture	565
Piráti	Hospodářské noviny	562
Piráti	Aktuálně.cz	552
Piráti	ČT24	542
Piráti	Echo24.cz	509
Piráti	Svobodné fórum	503
Piráti	lidovky.cz	490
Piráti	Časopis Reflex	382
Piráti	Český rozhlas - Radiožurnál	356
Piráti	CzechFreePress	309
Piráti	Týden	269
Piráti	Novinky.cz	244
Piráti	Lidové noviny	214
Piráti	zpravy.rozhlas.cz	198
Piráti	ParlamentníListy.cz	148
SPD	ParlamentníListy.cz	1324
SPD	EuroZprávy.CZ	918
SPD	Protiproud	797
SPD	Českoaktuálně.cz	736
SPD	svobodnenoviny.eu	604
SPD	Echo24.cz	532
SPD	iDNES.cz	520
SPD	AC24	503
SPD	EPORTÁL.cz	495
SPD	Bez politické korektnosti	462
SPD	Novinky.cz	398
SPD	CzechFreePress	344
SPD	Sputnik Česká Republika	327
SPD	Časopis Šifra	296
SPD	Týden	280
SPD	Deník.cz	249
SPD	DVTV	248
SPD	TN.CZ	247
SPD	Svobodné fórum	238
SPD	inStory.cz	199
SPO	ParlamentníListy.cz	778
SPO	EuroZprávy.CZ	638
SPO	Protiproud	630
SPO	Českoaktuálně.cz	545
SPO	Echo24.cz	472
SPO	EPORTÁL.cz	404
SPO	svobodnenoviny.eu	394
SPO	iDNES.cz	380
SPO	Týden	364
SPO	CzechFreePress	319
SPO	Bez politické korektnosti	285
SPO	Novinky.cz	280
SPO	AC24	278
SPO	Sputnik Česká Republika	272
SPO	Časopis Šifra	270
SPO	DVTV	270
SPO	Deník.cz	215
SPO	Svobodné fórum	188
SPO	TN.CZ	185
SPO	Aktuálně.cz	180
Svob.	DVTV	1039
Svob.	ParlamentníListy.cz	956
Svob.	Echo24.cz	938
Svob.	iDNES.cz	725
Svob.	Protiproud	697
Svob.	Svobodné fórum	667
Svob.	EPORTÁL.cz	605
Svob.	EuroZprávy.CZ	573
Svob.	Časopis Reflex	481
Svob.	Českoaktuálně.cz	442
Svob.	NEOVLIVNI.CZ	427
Svob.	HlídacíPes.org	422
Svob.	ČT24	393
Svob.	CzechFreePress	385
Svob.	Týden	372
Svob.	Novinky.cz	358
Svob.	AC24	356
Svob.	Aktuálně.cz	337
Svob.	Hospodářské noviny	325
Svob.	svobodnenoviny.eu	324
SZ	DVTV	2217
SZ	Týdeník Respekt	1623
SZ	HateFree Culture	1040
SZ	NEOVLIVNI.CZ	853
SZ	HlídacíPes.org	837
SZ	Aktuálně.cz	753
SZ	Hospodářské noviny	726
SZ	iDNES.cz	690
SZ	Echo24.cz	680
SZ	lidovky.cz	648
SZ	ČT24	600
SZ	Svobodné fórum	495
SZ	Český rozhlas - Radiožurnál	454
SZ	Lidové noviny	402
SZ	Týden	353
SZ	Časopis Reflex	328
SZ	Deník.cz	265
SZ	ParlamentníListy.cz	259
SZ	zpravy.rozhlas.cz	239
SZ	EuroZprávy.CZ	228
TOP09	DVTV	2844
TOP09	Svobodné fórum	1584
TOP09	Echo24.cz	1567
TOP09	Týdeník Respekt	1523
TOP09	iDNES.cz	1080
TOP09	ČT24	1023
TOP09	NEOVLIVNI.CZ	1000
TOP09	Hospodářské noviny	899
TOP09	HlídacíPes.org	898
TOP09	Časopis Reflex	862
TOP09	lidovky.cz	783
TOP09	Aktuálně.cz	780
TOP09	Český rozhlas - Radiožurnál	653
TOP09	HateFree Culture	611
TOP09	Týden	538
TOP09	Lidové noviny	419
TOP09	EuroZprávy.CZ	373
TOP09	Novinky.cz	354
TOP09	ParlamentníListy.cz	337
TOP09	Deník.cz	311
Úsvit	ParlamentníListy.cz	1307
Úsvit	EuroZprávy.CZ	1110
Úsvit	Protiproud	825
Úsvit	Českoaktuálně.cz	818
Úsvit	Echo24.cz	807
Úsvit	svobodnenoviny.eu	660
Úsvit	iDNES.cz	611
Úsvit	EPORTÁL.cz	592
Úsvit	Bez politické korektnosti	504
Úsvit	DVTV	479
Úsvit	AC24	476
Úsvit	Týden	403
Úsvit	Novinky.cz	400
Úsvit	Svobodné fórum	393
Úsvit	CzechFreePress	329
Úsvit	Časopis Šifra	329
Úsvit	Deník.cz	311
Úsvit	Sputnik Česká Republika	278
Úsvit	TN.CZ	276
Úsvit	NEOVLIVNI.CZ	270
